Transaction id,Date,Weekno,customer,Gender
38503,20230114,2,CUST021,Female
38504,20230116,3,CUST015,Female
38505,20230117,3,CUST014,Male
38506,20230123,4,CUST049,Female
38507,20230124,4,CUST064,Male
38508,20230205,5,CUST063,Male
38509,20230206,6,CUST085,Male
38510,20230210,6,CUST054,Female
38511,20230210,6,CUST068,Male
38512,20230214,7,CUST011,Male
38513,20230217,7,CUST016,Male
38514,20230217,7,CUST042,Male
38515,20230219,7,CUST044,Female
38516,20230221,8,CUST070,Female
38517,20230222,8,CUST008,Male
38518,20230222,8,CUST041,Male
38519,20230227,9,CUST002,Female
38520,20230305,9,CUST052,Female
38521,20230313,10,CUST007,Male
38522,20230321,12,CUST038,Male
38523,20230323,12,CUST033,Female
38524,20230325,12,CUST076,Female
38525,20230325,12,CUST091,Female
38526,20230329,13,CUST088,Male
38527,20230409,14,CUST061,Male
38528,20230412,15,CUST023,Female
38529,20230418,16,CUST079,Male
38530,20230421,16,CUST039,Male
38531,20230422,16,CUST017,Female
38532,20230423,16,CUST028,Female
38533,20230423,16,CUST098,Female
38534,20230425,17,CUST006,Female
38535,20230427,17,CUST066,Female
38536,20230430,17,CUST018,Female
38537,20230430,17,CUST069,Female
38538,20230506,18,CUST005,Male
38539,20230506,18,CUST090,Female
38540,20230516,20,CUST048,Male
38541,20230517,20,CUST081,Male
38542,20230519,20,CUST094,Female
38543,20230521,20,CUST004,Male
38544,20230523,21,CUST031,Male
38545,20230523,21,CUST037,Female
38546,20230523,21,CUST072,Female
38547,20230529,22,CUST067,Female
38548,20230531,22,CUST056,Female
38549,20230616,24,CUST100,Male
38550,20230622,25,CUST040,Male
38551,20230624,25,CUST036,Male
38552,20230626,26,CUST046,Female
38553,20230701,26,CUST078,Female
38554,20230703,27,CUST045,Female
38555,20230705,27,CUST059,Male
38556,20230706,27,CUST075,Male
38557,20230709,27,CUST077,Female
38558,20230713,28,CUST053,Male
38559,20230714,28,CUST043,Female
38560,20230714,28,CUST071,Female
38561,20230714,28,CUST093,Female
38562,20230803,31,CUST027,Female
38563,20230805,31,CUST013,Male
38564,20230805,31,CUST035,Female
38565,20230818,33,CUST029,Female
38566,20230821,34,CUST073,Male
38567,20230824,34,CUST050,Female
38568,20230825,34,CUST092,Female
38569,20230916,37,CUST019,Female
38570,20231001,39,CUST089,Female
38571,20231002,40,CUST051,Male
38572,20231007,40,CUST010,Female
38573,20231007,40,CUST026,Female
38574,20231010,41,CUST055,Male
38575,20231013,41,CUST097,Female
38576,20231015,41,CUST022,Male
38577,20231023,43,CUST060,Male
38578,20231029,43,CUST030,Female
38579,20231030,44,CUST012,Male
38580,20231105,44,CUST020,Male
38581,20231106,45,CUST047,Female
38582,20231108,45,CUST086,Male
38583,20231113,46,CUST058,Male
38584,20231118,46,CUST057,Female
38585,20231122,47,CUST074,Female
38586,20231122,47,CUST087,Female
38587,20231124,47,CUST001,Male
38588,20231124,47,CUST095,Female
38589,20231128,48,CUST084,Female
38590,20231129,48,CUST024,Female
38591,20231205,49,CUST065,Male
38592,20231210,49,CUST080,Female
38593,20231213,50,CUST009,Male
38594,20231216,50,CUST083,Male
38595,20231217,50,CUST099,Female
38596,20231219,51,CUST096,Female
38597,20231224,51,CUST034,Female
38598,20231226,52,CUST025,Female
38599,20231226,52,CUST082,Female
38600,20231227,52,CUST062,Male
38601,20230104,1,CUST032,Male
38602,20230113,2,CUST003,Male
38603,20230114,2,CUST021,Female
38604,20230116,3,CUST015,Female
38605,20230117,3,CUST014,Male
38606,20230123,4,CUST049,Female
38607,20230124,4,CUST064,Male
38608,20230205,5,CUST063,Male
38609,20230206,6,CUST085,Male
38610,20230210,6,CUST054,Female
38611,20230210,6,CUST068,Male
38612,20230214,7,CUST011,Male
38613,20230217,7,CUST016,Male
38614,20230217,7,CUST042,Male
38615,20230219,7,CUST044,Female
38616,20230221,8,CUST070,Female
38617,20230222,8,CUST008,Male
38618,20230222,8,CUST041,Male
38619,20230227,9,CUST002,Female
38620,20230305,9,CUST052,Female
38621,20230313,10,CUST007,Male
38622,20230321,12,CUST038,Male
38623,20230323,12,CUST033,Female
38624,20230325,12,CUST076,Female
38625,20230325,12,CUST091,Female
38626,20230329,13,CUST088,Male
38627,20230409,14,CUST061,Male
38628,20230412,15,CUST023,Female
38629,20230418,16,CUST079,Male
38630,20230421,16,CUST039,Male
38631,20230422,16,CUST017,Female
38632,20230423,16,CUST028,Female
38633,20230423,16,CUST098,Female
38634,20230425,17,CUST006,Female
38635,20230427,17,CUST066,Female
38636,20230430,17,CUST018,Female
38637,20230430,17,CUST069,Female
38638,20230506,18,CUST005,Male
38639,20230506,18,CUST090,Female
38640,20230516,20,CUST048,Male
38641,20230517,20,CUST081,Male
38642,20230519,20,CUST094,Female
38643,20230521,20,CUST004,Male
38644,20230523,21,CUST031,Male
38645,20230523,21,CUST037,Female
38646,20230523,21,CUST072,Female
38647,20230529,22,CUST067,Female
38648,20230531,22,CUST056,Female
38649,20230616,24,CUST100,Male
38650,20230622,25,CUST040,Male
38651,20230624,25,CUST036,Male
38652,20230626,26,CUST046,Female
38653,20230701,26,CUST078,Female
38654,20230703,27,CUST045,Female
38655,20230705,27,CUST059,Male
38656,20230706,27,CUST075,Male
38657,20230709,27,CUST077,Female
38658,20230713,28,CUST053,Male
38659,20230714,28,CUST043,Female
38660,20230714,28,CUST071,Female
38661,20230714,28,CUST093,Female
38662,20230803,31,CUST027,Female
38663,20230805,31,CUST013,Male
38664,20230805,31,CUST035,Female
38665,20230818,33,CUST029,Female
38666,20230821,34,CUST073,Male
38667,20230824,34,CUST050,Female
38668,20230825,34,CUST092,Female
38669,20230916,37,CUST019,Female
38670,20231001,39,CUST089,Female
38671,20231002,40,CUST051,Male
38672,20231007,40,CUST010,Female
38673,20231007,40,CUST026,Female
38674,20231010,41,CUST055,Male
38675,20231013,41,CUST097,Female
38676,20231015,41,CUST022,Male
38677,20231023,43,CUST060,Male
38678,20231029,43,CUST030,Female
38679,20231030,44,CUST012,Male
38680,20231105,44,CUST020,Male
38681,20231106,45,CUST047,Female
38682,20231108,45,CUST086,Male
38683,20231113,46,CUST058,Male
38684,20231118,46,CUST057,Female
38685,20231122,47,CUST074,Female
38686,20231122,47,CUST087,Female
38687,20231124,47,CUST001,Male
38688,20231124,47,CUST095,Female
38689,20231128,48,CUST084,Female
38690,20231129,48,CUST024,Female
38691,20231205,49,CUST065,Male
38692,20231210,49,CUST080,Female
38693,20231213,50,CUST009,Male
38694,20231216,50,CUST083,Male
38695,20231217,50,CUST099,Female
38696,20231219,51,CUST096,Female
38697,20231224,51,CUST034,Female
38698,20231226,52,CUST025,Female
38699,20231226,52,CUST082,Female
38700,20231227,52,CUST062,Male
38701,20230104,1,CUST032,Male
38702,20230113,2,CUST003,Male
38703,20230114,2,CUST021,Female
38704,20230116,3,CUST015,Female
38705,20230117,3,CUST014,Male
38706,20230123,4,CUST049,Female
38707,20230124,4,CUST064,Male
38708,20230205,5,CUST063,Male
38709,20230206,6,CUST085,Male
38710,20230210,6,CUST054,Female
38711,20230210,6,CUST068,Male
38712,20230214,7,CUST011,Male
38713,20230217,7,CUST016,Male
38714,20230217,7,CUST042,Male
38715,20230219,7,CUST044,Female
38716,20230221,8,CUST070,Female
38717,20230222,8,CUST008,Male
38718,20230222,8,CUST041,Male
38719,20230227,9,CUST002,Female
38720,20230305,9,CUST052,Female
38721,20230313,10,CUST007,Male
38722,20230321,12,CUST038,Male
38723,20230323,12,CUST033,Female
38724,20230325,12,CUST076,Female
38725,20230325,12,CUST091,Female
38726,20230329,13,CUST088,Male
38727,20230409,14,CUST061,Male
38728,20230412,15,CUST023,Female
38729,20230418,16,CUST079,Male
38730,20230421,16,CUST039,Male
38731,20230422,16,CUST017,Female
38732,20230423,16,CUST028,Female
38733,20230423,16,CUST098,Female
38734,20230425,17,CUST006,Female
38735,20230427,17,CUST066,Female
38736,20230430,17,CUST018,Female
38737,20230430,17,CUST069,Female
38738,20230506,18,CUST005,Male
38739,20230506,18,CUST090,Female
38740,20230516,20,CUST048,Male
38741,20230517,20,CUST081,Male
38742,20230519,20,CUST094,Female
38743,20230521,20,CUST004,Male
38744,20230523,21,CUST031,Male
38745,20230523,21,CUST037,Female
38746,20230523,21,CUST072,Female
38747,20230529,22,CUST067,Female
38748,20230531,22,CUST056,Female
38749,20230616,24,CUST100,Male
38750,20230622,25,CUST040,Male
38751,20230624,25,CUST036,Male
38752,20230626,26,CUST046,Female
38753,20230701,26,CUST078,Female
38754,20230703,27,CUST045,Female
38755,20230705,27,CUST059,Male
38756,20230706,27,CUST075,Male
38757,20230709,27,CUST077,Female
38758,20230713,28,CUST053,Male
38759,20230714,28,CUST043,Female
38760,20230714,28,CUST071,Female
38761,20230714,28,CUST093,Female
38762,20230803,31,CUST027,Female
38763,20230805,31,CUST013,Male
38764,20230805,31,CUST035,Female
38765,20230818,33,CUST029,Female
38766,20230821,34,CUST073,Male
38767,20230824,34,CUST050,Female
38768,20230825,34,CUST092,Female
38769,20230916,37,CUST019,Female
38770,20231001,39,CUST089,Female
38771,20231002,40,CUST051,Male
38772,20231007,40,CUST010,Female
38773,20231007,40,CUST026,Female
38774,20231010,41,CUST055,Male
38775,20231013,41,CUST097,Female
38776,20231015,41,CUST022,Male
38777,20231023,43,CUST060,Male
38778,20231029,43,CUST030,Female
38779,20231030,44,CUST012,Male
38780,20231105,44,CUST020,Male
38781,20231106,45,CUST047,Female
38782,20231108,45,CUST086,Male
38783,20231113,46,CUST058,Male
38784,20231118,46,CUST057,Female
38785,20231122,47,CUST074,Female
38786,20231122,47,CUST087,Female
38787,20231124,47,CUST001,Male
38788,20231124,47,CUST095,Female
38789,20231128,48,CUST084,Female
38790,20231129,48,CUST024,Female
38791,20231205,49,CUST065,Male
38792,20231210,49,CUST080,Female
38793,20231213,50,CUST009,Male
38794,20231216,50,CUST083,Male
38795,20231217,50,CUST099,Female
38796,20231219,51,CUST096,Female
38797,20231224,51,CUST034,Female
38798,20231226,52,CUST025,Female
38799,20231226,52,CUST082,Female
38800,20231227,52,CUST062,Male
38801,20230104,1,CUST032,Male
38802,20230113,2,CUST003,Male
38803,20230114,2,CUST021,Female
38804,20230116,3,CUST015,Female
38805,20230117,3,CUST014,Male
38806,20230123,4,CUST049,Female
38807,20230124,4,CUST064,Male
38808,20230205,5,CUST063,Male
38809,20230206,6,CUST085,Male
38810,20230210,6,CUST054,Female
38811,20230210,6,CUST068,Male
38812,20230214,7,CUST011,Male
38813,20230217,7,CUST016,Male
38814,20230217,7,CUST042,Male
38815,20230219,7,CUST044,Female
38816,20230221,8,CUST070,Female
38817,20230222,8,CUST008,Male
38818,20230222,8,CUST041,Male
38819,20230227,9,CUST002,Female
38820,20230305,9,CUST052,Female
38821,20230313,10,CUST007,Male
38822,20230321,12,CUST038,Male
38823,20230323,12,CUST033,Female
38824,20230325,12,CUST076,Female
38825,20230325,12,CUST091,Female
38826,20230329,13,CUST088,Male
38827,20230409,14,CUST061,Male
38828,20230412,15,CUST023,Female
38829,20230418,16,CUST079,Male
38830,20230421,16,CUST039,Male
38831,20230422,16,CUST017,Female
38832,20230423,16,CUST028,Female
38833,20230423,16,CUST098,Female
38834,20230425,17,CUST006,Female
38835,20230427,17,CUST066,Female
38836,20230430,17,CUST018,Female
38837,20230430,17,CUST069,Female
38838,20230506,18,CUST005,Male
38839,20230506,18,CUST090,Female
38840,20230516,20,CUST048,Male
38841,20230517,20,CUST081,Male
38842,20230519,20,CUST094,Female
38843,20230521,20,CUST004,Male
38844,20230523,21,CUST031,Male
38845,20230523,21,CUST037,Female
38846,20230523,21,CUST072,Female
38847,20230529,22,CUST067,Female
38848,20230531,22,CUST056,Female
38849,20230616,24,CUST100,Male
38850,20230622,25,CUST040,Male
38851,20230624,25,CUST036,Male
38852,20230626,26,CUST046,Female
38853,20230701,26,CUST078,Female
38854,20230703,27,CUST045,Female
38855,20230705,27,CUST059,Male
38856,20230706,27,CUST075,Male
38857,20230709,27,CUST077,Female
38858,20230713,28,CUST053,Male
38859,20230714,28,CUST043,Female
38860,20230714,28,CUST071,Female
38861,20230714,28,CUST093,Female
38862,20230803,31,CUST027,Female
38863,20230805,31,CUST013,Male
38864,20230805,31,CUST035,Female
38865,20230818,33,CUST029,Female
38866,20230821,34,CUST073,Male
38867,20230824,34,CUST050,Female
38868,20230825,34,CUST092,Female
38869,20230916,37,CUST019,Female
38870,20231001,39,CUST089,Female
38871,20231002,40,CUST051,Male
38872,20231007,40,CUST010,Female
38873,20231007,40,CUST026,Female
38874,20231010,41,CUST055,Male
38875,20231013,41,CUST097,Female
38876,20231015,41,CUST022,Male
38877,20231023,43,CUST060,Male
38878,20231029,43,CUST030,Female
38879,20231030,44,CUST012,Male
38880,20231105,44,CUST020,Male
38881,20231106,45,CUST047,Female
38882,20231108,45,CUST086,Male
38883,20231113,46,CUST058,Male
38884,20231118,46,CUST057,Female
38885,20231122,47,CUST074,Female
38886,20231122,47,CUST087,Female
38887,20231124,47,CUST001,Male
38888,20231124,47,CUST095,Female
38889,20231128,48,CUST084,Female
38890,20231129,48,CUST024,Female
38891,20231205,49,CUST065,Male
38892,20231210,49,CUST080,Female
38893,20231213,50,CUST009,Male
38894,20231216,50,CUST083,Male
38895,20231217,50,CUST099,Female
38896,20231219,51,CUST096,Female
38897,20231224,51,CUST034,Female
38898,20231226,52,CUST025,Female
38899,20231226,52,CUST082,Female
38900,20231227,52,CUST062,Male
38901,20230104,1,CUST032,Male
38902,20230113,2,CUST003,Male
38903,20230114,2,CUST021,Female
38904,20230116,3,CUST015,Female
38905,20230117,3,CUST014,Male
38906,20230123,4,CUST049,Female
38907,20230124,4,CUST064,Male
38908,20230205,5,CUST063,Male
38909,20230206,6,CUST085,Male
38910,20230210,6,CUST054,Female
38911,20230210,6,CUST068,Male
38912,20230214,7,CUST011,Male
38913,20230217,7,CUST016,Male
38914,20230217,7,CUST042,Male
38915,20230219,7,CUST044,Female
38916,20230221,8,CUST070,Female
38917,20230222,8,CUST008,Male
38918,20230222,8,CUST041,Male
38919,20230227,9,CUST002,Female
38920,20230305,9,CUST052,Female
38921,20230313,10,CUST007,Male
38922,20230321,12,CUST038,Male
38923,20230323,12,CUST033,Female
38924,20230325,12,CUST076,Female
38925,20230325,12,CUST091,Female
38926,20230329,13,CUST088,Male
38927,20230409,14,CUST061,Male
38928,20230412,15,CUST023,Female
38929,20230418,16,CUST079,Male
38930,20230421,16,CUST039,Male
38931,20230422,16,CUST017,Female
38932,20230423,16,CUST028,Female
38933,20230423,16,CUST098,Female
38934,20230425,17,CUST006,Female
38935,20230427,17,CUST066,Female
38936,20230430,17,CUST018,Female
38937,20230430,17,CUST069,Female
38938,20230506,18,CUST005,Male
38939,20230506,18,CUST090,Female
38940,20230516,20,CUST048,Male
38941,20230517,20,CUST081,Male
38942,20230519,20,CUST094,Female
38943,20230521,20,CUST004,Male
38944,20230523,21,CUST031,Male
38945,20230523,21,CUST037,Female
38946,20230523,21,CUST072,Female
38947,20230529,22,CUST067,Female
38948,20230531,22,CUST056,Female
38949,20230616,24,CUST100,Male
38950,20230622,25,CUST040,Male
38951,20230624,25,CUST036,Male
38952,20230626,26,CUST046,Female
38953,20230701,26,CUST078,Female
38954,20230703,27,CUST045,Female
38955,20230705,27,CUST059,Male
38956,20230706,27,CUST075,Male
38957,20230709,27,CUST077,Female
38958,20230713,28,CUST053,Male
38959,20230714,28,CUST043,Female
38960,20230714,28,CUST071,Female
38961,20230714,28,CUST093,Female
38962,20230803,31,CUST027,Female
38963,20230805,31,CUST013,Male
38964,20230805,31,CUST035,Female
38965,20230818,33,CUST029,Female
38966,20230821,34,CUST073,Male
38967,20230824,34,CUST050,Female
38968,20230825,34,CUST092,Female
38969,20230916,37,CUST019,Female
38970,20231001,39,CUST089,Female
38971,20231002,40,CUST051,Male
38972,20231007,40,CUST010,Female
38973,20231007,40,CUST026,Female
38974,20231010,41,CUST055,Male
38975,20231013,41,CUST097,Female
38976,20231015,41,CUST022,Male
38977,20231023,43,CUST060,Male
38978,20231029,43,CUST030,Female
38979,20231030,44,CUST012,Male
38980,20231105,44,CUST020,Male
38981,20231106,45,CUST047,Female
38982,20231108,45,CUST086,Male
38983,20231113,46,CUST058,Male
38984,20231118,46,CUST057,Female
38985,20231122,47,CUST074,Female
38986,20231122,47,CUST087,Female
38987,20231124,47,CUST001,Male
38988,20231124,47,CUST095,Female
38989,20231128,48,CUST084,Female
38990,20231129,48,CUST024,Female
38991,20231205,49,CUST065,Male
38992,20231210,49,CUST080,Female
38993,20231213,50,CUST009,Male
38994,20231216,50,CUST083,Male
38995,20231217,50,CUST099,Female
38996,20231219,51,CUST096,Female
38997,20231224,51,CUST034,Female
38998,20231226,52,CUST025,Female
38999,20231226,52,CUST082,Female
39000,20231227,52,CUST062,Male
39001,20230104,1,CUST032,Male
39002,20230113,2,CUST003,Male
39003,20230114,2,CUST021,Female
39004,20230116,3,CUST015,Female
39005,20230117,3,CUST014,Male
39006,20230123,4,CUST049,Female
39007,20230124,4,CUST064,Male
39008,20230205,5,CUST063,Male
39009,20230206,6,CUST085,Male
39010,20230210,6,CUST054,Female
39011,20230210,6,CUST068,Male
39012,20230214,7,CUST011,Male
39013,20230217,7,CUST016,Male
39014,20230217,7,CUST042,Male
39015,20230219,7,CUST044,Female
39016,20230221,8,CUST070,Female
39017,20230222,8,CUST008,Male
39018,20230222,8,CUST041,Male
39019,20230227,9,CUST002,Female
39020,20230305,9,CUST052,Female
39021,20230313,10,CUST007,Male
39022,20230321,12,CUST038,Male
39023,20230323,12,CUST033,Female
39024,20230325,12,CUST076,Female
39025,20230325,12,CUST091,Female
39026,20230329,13,CUST088,Male
39027,20230409,14,CUST061,Male
39028,20230412,15,CUST023,Female
39029,20230418,16,CUST079,Male
39030,20230421,16,CUST039,Male
39031,20230422,16,CUST017,Female
39032,20230423,16,CUST028,Female
39033,20230423,16,CUST098,Female
39034,20230425,17,CUST006,Female
39035,20230427,17,CUST066,Female
39036,20230430,17,CUST018,Female
39037,20230430,17,CUST069,Female
39038,20230506,18,CUST005,Male
39039,20230506,18,CUST090,Female
39040,20230516,20,CUST048,Male
39041,20230517,20,CUST081,Male
39042,20230519,20,CUST094,Female
39043,20230521,20,CUST004,Male
39044,20230523,21,CUST031,Male
39045,20230523,21,CUST037,Female
39046,20230523,21,CUST072,Female
39047,20230529,22,CUST067,Female
39048,20230531,22,CUST056,Female
